X,Y_Raw,Y_Scaled,,
-19.1000000000161,-0.247834207998538,0.376082895986656,0.999999999886415,-0.999999999886415
-19.0000000000161,-0.149877209678857,0.425061395152059,0.999999999886415,-0.999999999886415
-18.9000000000161,-0.050422687822913,0.47478865608568,0.999999999886415,-0.999999999886415
-18.8000000000161,0.049535640862262,0.524767820433944,0.999999999886415,-0.999999999886415
-18.7000000000161,0.148999025798246,0.574499512907585,0.999999999886415,-0.999999999886415
-18.6000000000161,0.246973661720984,0.623486830874518,0.999999999886415,-0.999999999886415
-18.5000000000161,0.342480618454445,0.671240309246673,0.999999999886415,-0.999999999886415
-18.4000000000162,0.434565622057351,0.717282811053355,0.999999999886415,-0.999999999886415
-18.3000000000162,0.522308589612932,0.761154294836129,0.999999999886415,-0.999999999886415
-18.2000000000162,0.604832822393391,0.802416411231046,0.999999999886415,-0.999999999886415
-18.1000000000162,0.681313765543647,0.840656882810517,0.999999999886415,-0.999999999886415
-18.0000000000162,0.750987246760979,0.87549362342314,0.999999999886415,-0.999999999886415
-17.9000000000162,0.813157111652055,0.906578555872209,0.999999999886415,-0.999999999886415
-17.8000000000162,0.867202179477509,0.933601089788005,0.999999999886415,-0.999999999886415
-17.7000000000162,0.912582449784553,0.956291224944104,0.999999999886415,-0.999999999886415
-17.6000000000163,0.948844497912993,0.974422249010384,0.999999999886415,-0.999999999886415
-17.5000000000163,0.97562600546459,0.987813002787703,0.999999999886415,-0.999999999886415
-17.4000000000163,0.992659380468666,0.996329690290709,0.999999999886415,-0.999999999886415
-17.3000000000163,0.999774431072666,0.999887215593112,0.999999999886415,-0.999999999886415
-17.2000000000163,0.996900066042877,0.998450033078055,0.999999999886415,-0.999999999886415
-17.1000000000163,0.984065005084538,0.992032502598156,0.999999999886415,-0.999999999886415
-17.0000000000163,0.961397491884046,0.980698745996623,0.999999999886415,-0.999999999886415
-16.9000000000163,0.929124012740403,0.964562006422969,0.999999999886415,-0.999999999886415
-16.8000000000163,0.887567033589025,0.94378351684492,0.999999999886415,-0.999999999886415
-16.7000000000163,0.83714177802868,0.918570889061883,0.999999999886415,-0.999999999886415
-16.6000000000163,0.778352078544554,0.889176039316482,0.999999999886415,-0.999999999886415
-16.5000000000163,0.711785342380602,0.855892671230725,0.999999999886415,-0.999999999886415
-16.4000000000163,0.638106682360536,0.819053341216508,0.999999999886415,-0.999999999886415
-16.3000000000164,0.558052271300373,0.77902613568188,0.999999999886415,-0.999999999886415
-16.2000000000164,0.472421986412911,0.736210993233285,0.999999999886415,-0.999999999886415
-16.1000000000164,0.382071417199158,0.691035708621278,0.999999999886415,-0.999999999886415
-16.0000000000164,0.28790331668077,0.643951658356736,0.999999999886415,-0.999999999886415
-15.9000000000164,0.190858581390292,0.595429290705986,0.999999999886415,-0.999999999886415
-15.8000000000164,0.091906850244022,0.545953425127231,0.999999999886415,-0.999999999886415
-15.7000000000164,-0.007963183769521,0.496018408114787,0.999999999886415,-0.999999999886415
-15.6000000000165,-0.107753652283089,0.446123173852336,0.999999999886415,-0.999999999886415
-15.5000000000165,-0.206467481921695,0.396766259027427,0.999999999886415,-0.999999999886415
-15.4000000000165,-0.303118356730015,0.348440821617777,0.999999999886415,-0.999999999886415
-15.3000000000165,-0.396740573115497,0.30162971341972,0.999999999886415,-0.999999999886415
-15.2000000000165,-0.486398688839406,0.256800655552673,0.999999999886415,-0.999999999886415
-15.1000000000165,-0.571196869646462,0.214401565144329,0.999999999886415,-0.999999999886415
-15.0000000000165,-0.650287840144572,0.174856079890783,0.999999999886415,-0.999999999886415
-14.9000000000165,-0.722881349500562,0.138559325208665,0.999999999886415,-0.999999999886415
-14.8000000000165,-0.788252067365148,0.105873966272659,0.999999999886415,-0.999999999886415
-14.7000000000165,-0.845746831134114,0.077126584384911,0.999999999886415,-0.999999999886415
-14.6000000000165,-0.894791172133121,0.052604413882622,0.999999999886415,-0.999999999886415
-14.5000000000165,-0.934895055518812,0.032552472187499,0.999999999886415,-0.999999999886415
-14.4000000000165,-0.965657776544978,0.017171111672669,0.999999999886415,-0.999999999886415
-14.3000000000166,-0.986771964271925,0.006614017807996,0.999999999886415,-0.999999999886415
-14.2000000000166,-0.99802665271532,0.00098667358566,0.999999999886415,-0.999999999886415
-14.1000000000166,-0.999309388748534,0.00034530556898,0.999999999886415,-0.999999999886415
-14.0000000000166,-0.99060735569714,0.004696322095171,0.999999999886415,-0.999999999886415
-13.9000000000166,-0.972007501398877,0.013996249245359,0.999999999886415,-0.999999999886415
-13.8000000000166,-0.943695669449599,0.028152165221606,0.999999999886415,-0.999999999886415
-13.7000000000166,-0.905954742315509,0.047022628790794,0.999999999886415,-0.999999999886415
-13.6000000000167,-0.859161814865016,0.070419092518698,0.999999999886415,-0.999999999886415
-13.5000000000167,-0.803784426561529,0.098107786673586,0.999999999886415,-0.999999999886415
-13.4000000000167,-0.740375889963648,0.129812054976128,0.999999999886415,-0.999999999886415
-13.3000000000167,-0.669569762208981,0.165215118857483,0.999999999886415,-0.999999999886415
-13.2000000000167,-0.592073514720659,0.203963242606045,0.999999999886415,-0.999999999886415
-13.1000000000167,-0.508661464386733,0.245669267777745,0.999999999886415,-0.999999999886415
-13.0000000000167,-0.420167036841806,0.289916481555235,0.999999999886415,-0.999999999886415
-12.9000000000167,-0.327474439153489,0.336262780404658,0.999999999886415,-0.999999999886415
-12.8000000000167,-0.231509825117807,0.384245087427948,0.999999999886415,-0.999999999886415
-12.7000000000167,-0.133232041436523,0.433383979274172,0.999999999886415,-0.999999999886415
-12.6000000000167,-0.033623047237862,0.483188476379159,0.999999999886415,-0.999999999886415
-12.5000000000167,0.066321897334497,0.533160948671015,0.999999999886415,-0.999999999886415
-12.4000000000168,0.165604175431767,0.582802087725288,0.999999999886415,-0.999999999886415
-12.3000000000168,0.263231791349613,0.631615895689756,0.999999999886415,-0.999999999886415
-12.2000000000168,0.358229282221156,0.679114641130923,0.999999999886415,-0.999999999886415
-12.1000000000168,0.449647464519603,0.724823732285338,0.999999999886415,-0.999999999886415
-12.0000000000168,0.536572917986261,0.768286459023604,0.999999999886415,-0.999999999886415
-11.9000000000168,0.618137112223825,0.809068556147018,0.999999999886415,-0.999999999886415
-11.8000000000168,0.693525084765013,0.846762542421894,0.999999999886415,-0.999999999886415
-11.7000000000168,0.761983583908126,0.880991791997338,0.999999999886415,-0.999999999886415
-11.6000000000168,0.822828594959134,0.911414297526297,0.999999999886415,-0.999999999886415
-11.5000000000169,0.875452174680283,0.937726087389861,0.999999999886415,-0.999999999886415
-11.4000000000169,0.919328525658042,0.959664262881232,0.999999999886415,-0.999999999886415
-11.3000000000169,0.954019249897034,0.977009625002698,0.999999999886415,-0.999999999886415
-11.2000000000169,0.979177729147892,0.989588864629556,0.999999999886415,-0.999999999886415
-11.1000000000169,0.99455258820223,0.997276294157598,0.999999999886415,-0.999999999886415
-11.0000000000169,0.999990206550629,0.999995103332106,0.999999999886415,-0.999999999886415
-10.9000000000169,0.995436253307992,0.997718126710529,0.999999999886415,-0.999999999886415
-10.8000000000169,0.98093623006978,0.9904681150906,0.999999999886415,-0.999999999886415
-10.7000000000169,0.956635016275119,0.978317508191889,0.999999999886415,-0.999999999886415
-10.6000000000169,0.922775421619332,0.961387710862073,0.999999999886415,-0.999999999886415
-10.5000000000169,0.879695759979725,0.939847880039823,0.999999999886415,-0.999999999886415
-10.400000000017,0.827826469095175,0.913913234594602,0.999999999886415,-0.999999999886415
-10.300000000017,0.767685809774463,0.88384290493083,0.999999999886415,-0.999999999886415
-10.200000000017,0.699874687605675,0.849937343842585,0.999999999886415,-0.999999999886415
-10.100000000017,0.625070648906145,0.812535324488572,0.999999999886415,-0.999999999886415
-10.000000000017,0.544021110903631,0.772010555482712,0.999999999886415,-0.999999999886415
-9.900000000017,0.457535893790439,0.728767946921204,0.999999999886415,-0.999999999886415
-9.80000000001701,0.366479129267752,0.683239564654689,0.999999999886415,-0.999999999886415
-9.70000000001704,0.271760626427343,0.635880313229106,0.999999999886415,-0.999999999886415
-9.60000000001705,0.174326781239766,0.587163390629784,0.999999999886415,-0.999999999886415
-9.50000000001705,0.075151120478814,0.537575560243675,0.999999999886415,-0.999999999886415
-9.40000000001706,-0.024775425436305,0.487612287280441,0.999999999886415,-0.999999999886415
-9.30000000001706,-0.124454423490131,0.437772788247867,0.999999999886415,-0.999999999886415
-9.20000000001707,-0.222889914083606,0.388555042945538,0.999999999886415,-0.999999999886415
-9.1000000000171,-0.319098362333142,0.340450818815307,0.999999999886415,-0.999999999886415
-9.00000000001711,-0.412118485226167,0.293940757363511,0.999999999886415,-0.999999999886415
-8.90000000001712,-0.501020856443073,0.249489571750009,0.999999999886415,-0.999999999886415
-8.80000000001712,-0.584917192877875,0.207541403527843,0.999999999886415,-0.999999999886415
-8.70000000001713,-0.662969230069361,0.168515384927668,0.999999999886415,-0.999999999886415
-8.60000000001713,-0.734397097862485,0.132801451027049,0.999999999886415,-0.999999999886415
-8.50000000001714,-0.798487112613173,0.100756443648066,0.999999999886415,-0.999999999886415
-8.40000000001717,-0.854598908079363,0.072700545911784,0.999999999886415,-0.999999999886415
-8.30000000001718,-0.902171833748883,0.048914083074322,0.999999999886415,-0.999999999886415
-8.20000000001718,-0.940730556673945,0.029634721609601,0.999999999886415,-0.999999999886415
-8.10000000001719,-0.9698898108409,0.015055094524468,0.999999999886415,-0.999999999886415
-8.0000000000172,-0.98935824662088,0.005320876633372,0.999999999886415,-0.999999999886415
-7.9000000000172,-0.998941341838981,0.000529329023777,0.999999999886415,-0.999999999886415
-7.80000000001721,-0.998543345375533,0.000728327255524,0.999999999886415,-0.999999999886415
-7.70000000001724,-0.988168233879645,0.005915883004057,0.999999999886415,-0.999999999886415
-7.60000000001725,-0.96791967203582,0.01604016392712,0.999999999886415,-0.999999999886415
-7.50000000001725,-0.937999976780719,0.031000011556369,0.999999999886415,-0.999999999886415
-7.40000000001726,-0.898708095819195,0.050645952039363,0.999999999886415,-0.999999999886415
-7.30000000001726,-0.850436620637646,0.074781689632879,0.999999999886415,-0.999999999886415
-7.20000000001727,-0.793667863859659,0.103166068025096,0.999999999886415,-0.999999999886415
-7.1000000000173,-0.728969040137721,0.13551547988974,0.999999999886415,-0.999999999886415
-7.00000000001731,-0.656986598731838,0.171506700596769,0.999999999886415,-0.999999999886415
-6.90000000001731,-0.578439764402324,0.210780117765987,0.999999999886415,-0.999999999886415
-6.80000000001732,-0.494113351153666,0.252943324395105,0.999999999886415,-0.999999999886415
-6.70000000001733,-0.404849920632441,0.297575039660787,0.999999999886415,-0.999999999886415
-6.60000000001733,-0.311541363529847,0.344229318217383,0.999999999886415,-0.999999999886415
-6.50000000001734,-0.215119988104747,0.392440005935409,0.999999999886415,-0.999999999886415
-6.40000000001737,-0.116549204867746,0.441725397559508,0.999999999886415,-0.999999999886415
-6.30000000001738,-0.016813900501725,0.491593049748183,0.999999999886415,-0.999999999886415
-6.20000000001738,0.083089402800174,0.541544701404806,0.999999999886415,-0.999999999886415
-6.10000000001739,0.182162504254998,0.591081252137845,0.999999999886415,-0.999999999886415
-6.00000000001739,0.279415498182225,0.639707749106981,0.999999999886415,-0.999999999886415
-5.9000000000174,0.373876664814098,0.686938332428282,0.999999999886415,-0.999999999886415
-5.80000000001743,0.464602179398319,0.732301089725546,0.999999999886415,-0.999999999886415
-5.70000000001744,0.550685542583081,0.775342771322815,0.999999999886415,-0.999999999886415
-5.60000000001745,0.631266637858791,0.815633318965247,0.999999999886415,-0.999999999886415
-5.50000000001745,0.705540325558025,0.852770162819082,0.999999999886415,-0.999999999886415
-5.40000000001746,0.772764487544908,0.886382243816341,0.999999999886415,-0.999999999886415
-5.30000000001746,0.832267442214221,0.916133721154377,0.999999999886415,-0.999999999886415
-5.20000000001747,0.883454655711969,0.941727327906158,0.999999999886415,-0.999999999886415
-5.1000000000175,0.925814682321117,0.962907341213138,0.999999999886415,-0.999999999886415
-5.00000000001751,0.958924274658172,0.979462137383546,0.999999999886415,-0.999999999886415
-4.90000000001751,0.982452612621066,0.991226306366329,0.999999999886415,-0.999999999886415
-4.80000000001752,0.996164608834308,0.998082304473729,0.999999999886415,-0.999999999886415
-4.70000000001753,0.999923257564318,0.999961628838947,0.999999999886415,-0.999999999886415
-4.60000000001753,0.99369100363543,0.996845501874149,0.999999999886415,-0.999999999886415
-4.50000000001756,0.9775301176688,0.988765058889916,0.999999999886415,-0.999999999886415
-4.40000000001757,0.951602073894916,0.975801037001502,0.999999999886415,-0.999999999886415
-4.30000000001758,0.916165936756499,0.958082968430281,0.999999999886415,-0.999999999886415
-4.20000000001758,0.871575772422208,0.935787886260603,0.999999999886415,-0.999999999886415
-4.10000000001759,0.81827711107452,0.909138555583732,0.999999999886415,-0.999999999886415
-4.00000000001759,0.756802495319428,0.878401247702695,0.999999999886415,-0.999999999886415
-3.9000000000176,0.687766159196749,0.843883079637435,0.999999999886415,-0.999999999886415
-3.80000000001763,0.611857890956666,0.805928945513082,0.999999999886415,-0.999999999886415
-3.70000000001764,0.529836140923452,0.764918070491817,0.999999999886415,-0.999999999886415
-3.60000000001764,0.442520443310675,0.721260221680469,0.999999999886415,-0.999999999886415
-3.50000000001765,0.350783227706148,0.675391613872996,0.999999999886415,-0.999999999886415
-3.40000000001766,0.255541102043901,0.627770551036463,0.999999999886415,-0.999999999886415
-3.30000000001766,0.157745694160689,0.578872847089303,0.999999999886415,-0.999999999886415
-3.20000000001767,0.058374143445217,0.529187071725924,0.999999999886415,-0.999999999886415
-3.1000000000177,-0.041580662415605,0.479209668789836,0.999999999886415,-0.999999999886415
-3.00000000001771,-0.141120008042338,0.429439995970817,0.999999999886415,-0.999999999886415
-2.90000000001771,-0.239249329196784,0.38037533538802,0.999999999886415,-0.999999999886415
-2.80000000001772,-0.33498815013921,0.33250592491137,0.999999999886415,-0.999999999886415
-2.70000000001772,-0.427379880217806,0.286310059866825,0.999999999886415,-0.999999999886415
-2.60000000001773,-0.515501371806272,0.242249314067587,0.999999999886415,-0.999999999886415
-2.50000000001776,-0.598472144089725,0.200763927921149,0.999999999886415,-0.999999999886415
-2.40000000001777,-0.675463180538048,0.162268409692615,0.999999999886415,-0.999999999886415
-2.30000000001777,-0.745705212164877,0.127147393875211,0.999999999886415,-0.999999999886415
-2.20000000001778,-0.808496403809126,0.09575179804952,0.999999999886415,-0.999999999886415
-2.10000000001779,-0.863209366639894,0.068395316631029,0.999999999886415,-0.999999999886415
-2.00000000001779,-0.909297426818278,0.04535128653922,0.999999999886415,-0.999999999886415
-1.9000000000178,-0.946300087681661,0.026849956105427,0.999999999886415,-0.999999999886415
-1.80000000001783,-0.973847630874144,0.013076184507621,0.999999999886415,-0.999999999886415
-1.70000000001784,-0.99166481045017,0.004167594718596,0.999999999886415,-0.999999999886415
-1.60000000001784,-0.999573603040984,0.00021319842274,0.999999999886415,-0.999999999886415
-1.50000000001785,-0.997494986605317,0.001252506640691,0.999999999886415,-0.999999999886415
-1.40000000001785,-0.985449729991495,0.007275134948286,0.999999999886415,-0.999999999886415
-1.30000000001786,-0.963558185421971,0.018220907234292,0.999999999886415,-0.999999999886415
-1.20000000001789,-0.93203908597371,0.033980456960212,0.999999999886415,-0.999999999886415
-1.1000000000179,-0.891207360069555,0.054396319914609,0.999999999886415,-0.999999999886415
-1.00000000001791,-0.841470984817571,0.079264507543425,0.999999999886415,-0.999999999886415
-0.900000000017911,-0.783326909638617,0.108336545136204,0.999999999886415,-0.999999999886415
-0.800000000017917,-0.717356090912006,0.141321954503257,0.999999999886415,-0.999999999886415
-0.700000000017923,-0.644217687251399,0.177891156337714,0.999999999886415,-0.999999999886415
-0.600000000017928,-0.564642473409832,0.217678763263016,0.999999999886415,-0.999999999886415
-0.500000000017963,-0.479425538619967,0.260287230662789,0.999999999886415,-0.999999999886415
-0.400000000017968,-0.3894183423252,0.305290828815284,0.999999999886415,-0.999999999886415
-0.300000000017974,-0.295520206678511,0.352239896643961,0.999999999886415,-0.999999999886415
-0.20000000001798,-0.198669330812682,0.400665334582376,0.999999999886415,-0.999999999886415
-0.100000000017985,-0.099833416664724,0.450083291661968,0.999999999886415,-0.999999999886415
-1.79909420694457E-11,-1.79909420694457E-11,0.499999999991005,0.999999999886415,-0.999999999886415
0.099999999982003,0.099833416628922,0.54991670832013,0.999999999886415,-0.999999999886415
0.199999999981969,0.19866933077739,0.599334665399978,0.999999999886415,-0.999999999886415
0.299999999981964,0.295520206644109,0.647760103338838,0.999999999886415,-0.999999999886415
0.399999999981958,0.389418342292033,0.694709171168132,0.999999999886415,-0.999999999886415
0.499999999981952,0.479425538588365,0.73971276932141,0.999999999886415,-0.999999999886415
0.599999999981947,0.564642473380135,0.782321236722135,0.999999999886415,-0.999999999886415
0.699999999981941,0.644217687223879,0.822108843648526,0.999999999886415,-0.999999999886415
0.799999999981907,0.717356090886917,0.858678045484199,0.999999999886415,-0.999999999886415
0.899999999981901,0.783326909616233,0.891663454852604,0.999999999886415,-0.999999999886415
0.999999999981895,0.841470984798115,0.920735492446847,0.999999999886415,-0.999999999886415
1.09999999998189,0.891207360053221,0.945603680077224,0.999999999886415,-0.999999999886415
1.19999999998188,0.932039085960662,0.966019543033264,0.999999999886415,-0.999999999886415
1.29999999998188,0.963558185412345,0.981779092760896,0.999999999886415,-0.999999999886415
1.39999999998187,0.985449729985379,0.992724865048656,0.999999999886415,-0.999999999886415
1.49999999998184,0.99749498660277,0.998747493358035,0.999999999886415,-0.999999999886415
1.59999999998183,0.999573603042036,0.999786801577786,0.999999999886415,-0.999999999886415
1.69999999998183,0.99166481045481,0.995832405283724,0.999999999886415,-0.999999999886415
1.79999999998182,0.973847630882325,0.98692381549647,0.999999999886415,-0.999999999886415
1.89999999998182,0.946300087693293,0.973150043900389,0.999999999886415,-0.999999999886415
1.99999999998181,0.909297426833251,0.954648713468267,0.999999999886415,-0.999999999886415
2.09999999998178,0.863209366658074,0.931604683378061,0.999999999886415,-0.999999999886415
2.19999999998177,0.808496403830318,0.904248201961076,0.999999999886415,-0.999999999886415
2.29999999998176,0.74570521218887,0.872852606136785,0.999999999886415,-0.999999999886415
2.39999999998176,0.675463180564602,0.837731590320662,0.999999999886415,-0.999999999886415
2.49999999998175,0.598472144118575,0.799236072093276,0.999999999886415,-0.999999999886415
2.59999999998175,0.515501371837105,0.757750685947829,0.999999999886415,-0.999999999886415
2.69999999998174,0.427379880250337,0.71368994014944,0.999999999886415,-0.999999999886415
2.79999999998171,0.33498815017314,0.667494075105595,0.999999999886415,-0.999999999886415
2.8999999999817,0.239249329231749,0.619624664629462,0.999999999886415,-0.999999999886415
2.9999999999817,0.141120008077988,0.570560004047008,0.999999999886415,-0.999999999886415
3.09999999998169,0.041580662451584,0.520790331228153,0.999999999886415,-0.999999999886415
3.19999999998168,-0.058374143409296,0.470812928292037,0.999999999886415,-0.999999999886415
3.29999999998168,-0.157745694125157,0.421127152928463,0.999999999886415,-0.999999999886415
3.39999999998165,-0.255541102009086,0.372229448980944,0.999999999886415,-0.999999999886415
3.49999999998164,-0.350783227672426,0.324608386143865,0.999999999886415,-0.999999999886415
3.59999999998163,-0.442520443278382,0.278739778335677,0.999999999886415,-0.999999999886415
3.69999999998163,-0.529836140892912,0.235081929523453,0.999999999886415,-0.999999999886415
3.79999999998162,-0.611857890928183,0.19407105450116,0.999999999886415,-0.999999999886415
3.89999999998162,-0.687766159170629,0.156116920375626,0.999999999886415,-0.999999999886415
3.99999999998161,-0.756802495295908,0.121598752309065,0.999999999886415,-0.999999999886415
4.09999999998158,-0.818277111053821,0.090861444426618,0.999999999886415,-0.999999999886415
4.19999999998157,-0.871575772404553,0.064212113748225,0.999999999886415,-0.999999999886415
4.29999999998157,-0.916165936742067,0.041917031576936,0.999999999886415,-0.999999999886415
4.39999999998156,-0.951602073883849,0.024198963004032,0.999999999886415,-0.999999999886415
4.49999999998155,-0.977530117661209,0.011234941113879,0.999999999886415,-0.999999999886415
4.59999999998155,-0.993691003631395,0.003154498127868,0.999999999886415,-0.999999999886415
4.69999999998154,-0.999923257563872,3.83711612757805E-05,0.999999999886415,-0.999999999886415
4.79999999998151,-0.996164608837459,0.001917695524696,0.999999999886415,-0.999999999886415
4.8999999999815,-0.982452612627782,0.008773693630313,0.999999999886415,-0.999999999886415
4.9999999999815,-0.958924274668387,0.020537862611347,0.999999999886415,-0.999999999886415
5.09999999998149,-0.925814682334728,0.037092658780057,0.999999999886415,-0.999999999886415
5.19999999998149,-0.883454655728827,0.058272672085413,0.999999999886415,-0.999999999886415
5.29999999998148,-0.832267442234168,0.08386627883565,0.999999999886415,-0.999999999886415
5.39999999998145,-0.772764487567763,0.113617756172231,0.999999999886415,-0.999999999886415
5.49999999998144,-0.705540325583544,0.147229837168158,0.999999999886415,-0.999999999886415
5.59999999998144,-0.63126663788672,0.184366681020789,0.999999999886415,-0.999999999886415
5.69999999998143,-0.550685542613139,0.224657228662156,0.999999999886415,-0.999999999886415
5.79999999998142,-0.464602179430207,0.267698910258511,0.999999999886415,-0.999999999886415
5.89999999998142,-0.373876664847471,0.313061667555031,0.999999999886415,-0.999999999886415
5.99999999998141,-0.279415498216773,0.360292250875745,0.999999999886415,-0.999999999886415
6.09999999998138,-0.182162504290406,0.408918747844452,0.999999999886415,-0.999999999886415
6.19999999998137,-0.08308940283606,0.458455298577251,0.999999999886415,-0.999999999886415
6.29999999998137,0.016813900465719,0.508406950233815,0.999999999886415,-0.999999999886415
6.39999999998136,0.116549204831981,0.55827460242261,0.999999999886415,-0.999999999886415
6.49999999998136,0.215119988069607,0.607559994047021,0.999999999886415,-0.999999999886415
6.59999999998135,0.311541363495656,0.655770681765521,0.999999999886415,-0.999999999886415
6.69999999998132,0.404849920599513,0.702424960322749,0.999999999886415,-0.999999999886415
6.79999999998131,0.494113351122359,0.747056675589241,0.999999999886415,-0.999999999886415
6.8999999999813,0.578439764372949,0.789219882219326,0.999999999886415,-0.999999999886415
6.9999999999813,0.65698659870469,0.828493299389657,0.999999999886415,-0.999999999886415
7.09999999998129,0.72896904011307,0.864484520097935,0.999999999886415,-0.999999999886415
7.19999999998129,0.793667863837769,0.896833931963959,0.999999999886415,-0.999999999886415
7.29999999998128,0.850436620618717,0.925218310357657,0.999999999886415,-0.999999999886415
7.39999999998125,0.898708095803403,0.949354047952741,0.999999999886415,-0.999999999886415
7.49999999998124,0.937999976768237,0.96899998843739,0.999999999886415,-0.999999999886415
7.59999999998124,0.967919672026772,0.983959836068356,0.999999999886415,-0.999999999886415
7.69999999998123,0.988168233874121,0.994084116993181,0.999999999886415,-0.999999999886415
7.79999999998122,0.998543345373592,0.999271672743506,0.999999999886415,-0.999999999886415
7.89999999998122,0.998941341840636,0.99947067097705,0.999999999886415,-0.999999999886415
7.99999999998121,0.989358246626115,0.994679123369246,0.999999999886415,-0.999999999886415
8.09999999998118,0.96988981084967,0.984944905479917,0.999999999886415,-0.999999999886415
8.19999999998117,0.940730556686158,0.970365278396505,0.999999999886415,-0.999999999886415
8.29999999998117,0.902171833764417,0.951085916933445,0.999999999886415,-0.999999999886415
8.39999999998116,0.854598908098063,0.927299454097566,0.999999999886415,-0.999999999886415
8.49999999998116,0.798487112634834,0.899243556362765,0.999999999886415,-0.999999999886415
8.59999999998115,0.734397097886907,0.867198548985161,0.999999999886415,-0.999999999886415
8.69999999998112,0.66296923009632,0.831484615085812,0.999999999886415,-0.999999999886415
8.79999999998111,0.584917192907083,0.79245859648676,0.999999999886415,-0.999999999886415
8.89999999998111,0.501020856474237,0.750510428265573,0.999999999886415,-0.999999999886415
8.9999999999811,0.412118485258977,0.706059242652894,0.999999999886415,-0.999999999886415
9.09999999998109,0.319098362367269,0.659549181201757,0.999999999886415,-0.999999999886415
9.19999999998109,0.222889914118683,0.611444957072,0.999999999886415,-0.999999999886415
9.29999999998108,0.124454423525833,0.562227211769985,0.999999999886415,-0.999999999886415
9.39999999998105,0.024775425472304,0.512387712737559,0.999999999886415,-0.999999999886415
9.49999999998104,-0.075151120442906,0.462424439774279,0.999999999886415,-0.999999999886415
9.59999999998104,-0.174326781204307,0.412836609387946,0.999999999886415,-0.999999999886415
9.69999999998103,-0.271760626392688,0.364119686788222,0.999999999886415,-0.999999999886415
9.79999999998103,-0.366479129234273,0.31676043536205,0.999999999886415,-0.999999999886415
9.89999999998102,-0.457535893758444,0.271232053094793,0.999999999886415,-0.999999999886415
9.99999999998099,-0.544021110873416,0.227989444532396,0.999999999886415,-0.999999999886415
10.099999999981,-0.625070648878036,0.187464675525483,0.999999999886415,-0.999999999886415
10.199999999981,-0.699874687579954,0.150062656170276,0.999999999886415,-0.999999999886415
10.299999999981,-0.767685809751386,0.116157095080708,0.999999999886415,-0.999999999886415
10.399999999981,-0.827826469074974,0.086086765415499,0.999999999886415,-0.999999999886415
10.499999999981,-0.879695759962615,0.060152119968733,0.999999999886415,-0.999999999886415
10.599999999981,-0.922775421605467,0.03861228914486,0.999999999886415,-0.999999999886415
10.6999999999809,-0.956635016264629,0.021682491813356,0.999999999886415,-0.999999999886415
10.7999999999809,-0.980936230062782,0.009531884912899,0.999999999886415,-0.999999999886415
10.8999999999809,-0.995436253304555,0.002281873291189,0.999999999886415,-0.999999999886415
10.9999999999809,-0.999990206550788,4.89666781411487E-06,0.999999999886415,-0.999999999886415
11.0999999999809,-0.994552588205981,0.002723705840527,0.999999999886415,-0.999999999886415
11.1999999999809,-0.979177729155197,0.010411135366792,0.999999999886415,-0.999999999886415
11.2999999999809,-0.954019249907819,0.022990374991909,0.999999999886415,-0.999999999886415
11.3999999999809,-0.919328525672211,0.040335737111683,0.999999999886415,-0.999999999886415
11.4999999999808,-0.875452174697687,0.062273912601438,0.999999999886415,-0.999999999886415
11.5999999999808,-0.822828594979598,0.088585702463471,0.999999999886415,-0.999999999886415
11.6999999999808,-0.761983583931446,0.119008207991002,0.999999999886415,-0.999999999886415
11.7999999999808,-0.693525084790936,0.153237457565145,0.999999999886415,-0.999999999886415
11.8999999999808,-0.61813711225211,0.19093144383884,0.999999999886415,-0.999999999886415
11.9999999999808,-0.536572918016648,0.231713540961203,0.999999999886415,-0.999999999886415
12.0999999999808,-0.449647464551767,0.27517626769858,0.999999999886415,-0.999999999886415
12.1999999999808,-0.358229282254777,0.320885358852267,0.999999999886415,-0.999999999886415
12.2999999999808,-0.263231791384354,0.368384104292874,0.999999999886415,-0.999999999886415
12.3999999999808,-0.16560417546728,0.417197912256955,0.999999999886415,-0.999999999886415
12.4999999999808,-0.0663218973704,0.466839051311033,0.999999999886415,-0.999999999886415
12.5999999999808,0.033623047201901,0.51681152360286,0.999999999886415,-0.999999999886415
12.6999999999807,0.133232041400834,0.566616020707983,0.999999999886415,-0.999999999886415
12.7999999999807,0.231509825082775,0.615754912554536,0.999999999886415,-0.999999999886415
12.8999999999807,0.327474439119464,0.66373721957833,0.999999999886415,-0.999999999886415
12.9999999999807,0.420167036809129,0.710083518428427,0.999999999886415,-0.999999999886415
13.0999999999807,0.508661464355754,0.754330732206765,0.999999999886415,-0.999999999886415
13.1999999999807,0.592073514691662,0.796036757379456,0.999999999886415,-0.999999999886415
13.2999999999807,0.669569762182234,0.834784881129144,0.999999999886415,-0.999999999886415
13.3999999999807,0.740375889939442,0.870187945011769,0.999999999886415,-0.999999999886415
13.4999999999806,0.803784426540106,0.901892213315702,0.999999999886415,-0.999999999886415
13.5999999999806,0.859161814846589,0.929580907472088,0.999999999886415,-0.999999999886415
13.6999999999806,0.905954742300263,0.952977371201583,0.999999999886415,-0.999999999886415
13.7999999999806,0.943695669437696,0.971847834772443,0.999999999886415,-0.999999999886415
13.8999999999806,0.972007501390423,0.986003750750414,0.999999999886415,-0.999999999886415
13.9999999999806,0.990607355692216,0.995303677902367,0.999999999886415,-0.999999999886415
